tipster_id,sport_id,bookie_id,bet_type,sub_type,competition,event,pick,stake,odds,event_date,analysis,screenshot_path,status,result,profit
106,7,9,pre_match,combined,Serie A,Bayern - Dortmund,Menos de 3.5 goles,0.76,1.95,2023-09-18 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
106,7,7,long_term,simple,Champions League,PSG - Marseille,Empate,1.61,2.35,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
106,7,4,live,simple,Champions League,Juventus - AC Milan,Menos de 3.5 goles,1.27,1.59,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.75,0.75
106,7,2,live,combined,Clasificación Eurocopa,PSG - Marseille,Gana visitante,1.06,1.69,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
107,7,1,long_term,combined,Premier League,Juventus - AC Milan,Ambos marcan,0.78,2.15,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.78,-0.78
107,7,8,live,simple,Champions League,PSG - Marseille,Más de 2.5 goles,1.81,2.39,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
107,7,5,pre_match,simple,Ligue 1,Bayern - Dortmund,Gana local,1.91,2.54,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
107,7,5,pre_match,simple,Champions League,PSG - Marseille,Más de 5.5 tiros de esquina,0.92,1.72,2023-09-02 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
107,7,6,live,combined,Premier League,Bayern - Dortmund,Más de 5.5 tiros de esquina,0.7,2.86,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
107,7,6,long_term,combined,Premier League,Bayern - Dortmund,Gana local,1.54,1.6,2023-09-10 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,10,live,combined,Champions League,Real Madrid - Barcelona,Ambos marcan,0.87,2.32,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.87,-0.87
108,7,3,long_term,combined,Champions League,Real Madrid - Barcelona,Gana visitante,1.59,2.59,2023-09-13 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,9,live,simple,Bundesliga,PSG - Marseille,Gana local,0.85,2.26,2023-09-10 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.07,1.07
108,7,2,pre_match,combined,Premier League,Bayern - Dortmund,Gana local,1.81,1.6,2023-09-30 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.09,1.09
108,7,1,long_term,simple,Champions League,Real Madrid - Barcelona,Empate,1.19,1.86,2023-09-12 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
108,7,6,pre_match,combined,Champions League,Manchester City - Liverpool,Más de 2.5 goles,1.5,2.46,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.19,2.19
108,7,8,pre_match,simple,Serie A,Bayern - Dortmund,Ambos marcan,0.74,1.72,2023-09-21 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.74,-0.74
108,7,1,long_term,combined,Ligue 1,Manchester City - Liverpool,Gana visitante,1.86,2.2,2023-09-05 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
108,7,9,live,simple,LaLiga EA Sports,Manchester City - Liverpool,Más de 5.5 tiros de esquina,0.88,2.75,2023-09-11 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,7,live,simple,Bundesliga,Juventus - AC Milan,Menos de 3.5 goles,0.63,2.08,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.68,0.68
108,7,10,live,simple,Ligue 1,Real Madrid - Barcelona,Más de 2.5 goles,1.76,2.45,2023-09-17 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
108,7,7,live,combined,LaLiga EA Sports,Manchester City - Liverpool,Gana visitante,1.13,2.29,2023-09-13 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,10,pre_match,simple,Ligue 1,Bayern - Dortmund,Gana local,0.93,2.37,2023-09-25 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,3,long_term,simple,Serie A,Manchester City - Liverpool,Más de 5.5 tiros de esquina,1.13,2.66,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,9,long_term,simple,Champions League,Bayern - Dortmund,Empate,0.88,2.51,2023-09-01 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
108,7,5,pre_match,simple,Clasificación Eurocopa,Manchester City - Liverpool,Gana visitante,1.28,2.03,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.32,1.32
109,7,1,long_term,combined,Champions League,PSG - Marseille,Gana local,1.95,1.74,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
109,7,7,live,simple,LaLiga EA Sports,Manchester City - Liverpool,Gana visitante,1.16,2.08,2023-09-30 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.25,1.25
109,7,1,long_term,simple,Clasificación Eurocopa,PSG - Marseille,Gana visitante,1.06,2.33,2023-09-18 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
109,7,10,long_term,combined,Ligue 1,Juventus - AC Milan,Menos de 3.5 goles,0.61,2.81,2023-09-07 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
109,7,3,pre_match,combined,Champions League,Manchester City - Liverpool,Más de 5.5 tiros de esquina,1.03,2.08,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
109,7,5,pre_match,combined,LaLiga EA Sports,Real Madrid - Barcelona,Empate,1.84,1.7,2023-09-19 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
110,7,8,long_term,simple,Ligue 1,Real Madrid - Barcelona,Empate,1.1,2.65,2023-09-21 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
110,7,3,long_term,combined,Serie A,PSG - Marseille,Gana visitante,1.85,2.46,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.85,-1.85
110,7,9,live,combined,LaLiga EA Sports,Real Madrid - Barcelona,Ambos marcan,1.15,1.8,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
110,7,9,live,simple,Champions League,Bayern - Dortmund,Más de 2.5 goles,0.94,1.59,2023-09-12 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.55,0.55
110,7,5,live,simple,Bundesliga,Real Madrid - Barcelona,Gana visitante,0.63,1.86,2023-09-30 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
110,7,2,pre_match,combined,Serie A,Manchester City - Liverpool,Ambos marcan,1.78,1.88,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.57,1.57
111,7,1,long_term,simple,Bundesliga,Manchester City - Liverpool,Ambos marcan,0.84,2.08,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
111,7,8,pre_match,combined,Bundesliga,PSG - Marseille,Más de 5.5 tiros de esquina,1.31,2.87,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.45,2.45
111,7,6,live,simple,Serie A,PSG - Marseille,Gana visitante,1.57,2.01,2023-09-27 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
111,7,9,live,simple,Clasificación Eurocopa,PSG - Marseille,Ambos marcan,1.59,1.88,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.59,-1.59
111,7,4,long_term,combined,Bundesliga,Bayern - Dortmund,Más de 2.5 goles,1.91,1.91,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.74,1.74
111,7,5,pre_match,combined,LaLiga EA Sports,PSG - Marseille,Ambos marcan,1.7,2.31,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.23,2.23
111,7,5,pre_match,simple,Premier League,Juventus - AC Milan,Menos de 3.5 goles,1.82,2.55,2023-09-02 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
111,7,8,live,simple,Ligue 1,PSG - Marseille,Más de 2.5 goles,1.87,1.95,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.87,-1.87
112,7,3,long_term,combined,Premier League,Bayern - Dortmund,Empate,0.66,2.55,2023-10-01 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,6,pre_match,simple,Bundesliga,Real Madrid - Barcelona,Más de 5.5 tiros de esquina,0.82,2.04,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.85,0.85
112,7,2,pre_match,combined,Premier League,PSG - Marseille,Empate,0.8,2.12,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.8,-0.8
112,7,8,pre_match,simple,Premier League,Real Madrid - Barcelona,Más de 5.5 tiros de esquina,0.79,1.65,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
112,7,5,pre_match,simple,Clasificación Eurocopa,PSG - Marseille,Menos de 3.5 goles,1.88,2.09,2023-09-29 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.05,2.05
112,7,1,live,simple,Bundesliga,PSG - Marseille,Gana local,0.56,2.07,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,2,long_term,simple,LaLiga EA Sports,Juventus - AC Milan,Más de 5.5 tiros de esquina,0.68,2.61,2023-09-13 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,4,live,simple,Premier League,Bayern - Dortmund,Más de 5.5 tiros de esquina,0.75,2.38,2023-09-18 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
112,7,2,live,combined,LaLiga EA Sports,Manchester City - Liverpool,Más de 2.5 goles,1.96,2.96,2023-09-19 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,3.84,3.84
112,7,1,long_term,combined,Bundesliga,PSG - Marseille,Más de 5.5 tiros de esquina,0.79,1.98,2023-09-17 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.79,-0.79
112,7,9,pre_match,combined,Premier League,Bayern - Dortmund,Menos de 3.5 goles,0.72,1.94,2023-09-17 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,1,live,simple,LaLiga EA Sports,Bayern - Dortmund,Menos de 3.5 goles,0.97,2.67,2023-09-16 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.62,1.62
112,7,5,live,combined,Clasificación Eurocopa,Manchester City - Liverpool,Ambos marcan,1.68,2.1,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.68,-1.68
112,7,1,pre_match,simple,Clasificación Eurocopa,PSG - Marseille,Más de 2.5 goles,0.96,2.27,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,10,live,combined,LaLiga EA Sports,Bayern - Dortmund,Gana visitante,0.94,2.12,2023-09-30 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
112,7,1,pre_match,combined,Champions League,Juventus - AC Milan,Gana local,0.53,1.99,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.52,0.52
113,7,6,live,simple,Champions League,PSG - Marseille,Más de 2.5 goles,1.05,2.48,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.55,1.55
113,7,7,live,combined,LaLiga EA Sports,PSG - Marseille,Gana visitante,1.33,2.11,2023-09-30 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
113,7,9,live,combined,Ligue 1,Manchester City - Liverpool,Más de 2.5 goles,1.47,1.53,2023-09-14 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.78,0.78
113,7,4,pre_match,simple,Premier League,Manchester City - Liverpool,Menos de 3.5 goles,1.32,1.66,2023-09-07 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
113,7,1,long_term,simple,Clasificación Eurocopa,Bayern - Dortmund,Más de 5.5 tiros de esquina,1.79,1.75,2023-09-18 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.79,-1.79
113,7,8,long_term,simple,Serie A,Bayern - Dortmund,Empate,1.52,2.84,2023-09-11 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
114,7,10,long_term,combined,LaLiga EA Sports,Manchester City - Liverpool,Menos de 3.5 goles,1.51,2.41,2023-09-17 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
114,7,1,long_term,simple,Bundesliga,Bayern - Dortmund,Más de 5.5 tiros de esquina,1.37,1.92,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.26,1.26
114,7,1,live,combined,Champions League,Manchester City - Liverpool,Gana visitante,1.56,2.51,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.56,-1.56
114,7,8,long_term,combined,Bundesliga,Bayern - Dortmund,Gana local,1.05,1.69,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.05,-1.05
114,7,8,live,simple,Clasificación Eurocopa,Real Madrid - Barcelona,Menos de 3.5 goles,1.26,3.0,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.26,-1.26
114,7,9,live,combined,Champions League,Real Madrid - Barcelona,Ambos marcan,0.99,1.63,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.99,-0.99
115,7,5,live,simple,Serie A,Juventus - AC Milan,Ambos marcan,1.83,2.5,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.83,-1.83
115,7,8,long_term,simple,Ligue 1,Juventus - AC Milan,Empate,1.95,2.41,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.75,2.75
115,7,10,pre_match,combined,Bundesliga,Manchester City - Liverpool,Menos de 3.5 goles,1.45,1.95,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.45,-1.45
115,7,2,long_term,simple,Clasificación Eurocopa,Bayern - Dortmund,Empate,0.9,1.94,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.9,-0.9
115,7,10,pre_match,combined,Champions League,PSG - Marseille,Gana visitante,1.27,2.02,2023-09-27 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.3,1.3
115,7,4,long_term,simple,Ligue 1,Bayern - Dortmund,Gana local,1.9,2.95,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.9,-1.9
115,7,3,pre_match,simple,Ligue 1,Bayern - Dortmund,Más de 5.5 tiros de esquina,1.02,2.31,2023-09-01 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.02,-1.02
115,7,4,live,simple,Champions League,Real Madrid - Barcelona,Más de 2.5 goles,0.64,1.86,2023-09-05 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
115,7,6,pre_match,simple,LaLiga EA Sports,Manchester City - Liverpool,Ambos marcan,1.51,2.52,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
115,7,1,pre_match,simple,Serie A,Juventus - AC Milan,Más de 5.5 tiros de esquina,1.14,1.78,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
115,7,1,pre_match,simple,Ligue 1,Real Madrid - Barcelona,Menos de 3.5 goles,0.51,2.38,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.7,0.7
115,7,2,pre_match,combined,LaLiga EA Sports,Bayern - Dortmund,Gana local,1.97,2.2,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
115,7,5,long_term,simple,Ligue 1,Real Madrid - Barcelona,Gana local,1.41,2.8,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.54,2.54
115,7,4,long_term,simple,Champions League,PSG - Marseille,Empate,1.65,2.29,2023-09-14 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.65,-1.65
115,7,3,live,combined,Clasificación Eurocopa,Manchester City - Liverpool,Empate,1.58,2.91,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
116,7,9,long_term,simple,Clasificación Eurocopa,Manchester City - Liverpool,Gana local,0.55,1.57,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
116,7,3,pre_match,simple,Premier League,Bayern - Dortmund,Más de 5.5 tiros de esquina,1.18,1.61,2023-09-21 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.18,-1.18
116,7,1,pre_match,simple,Serie A,Real Madrid - Barcelona,Ambos marcan,1.01,2.75,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
116,7,9,live,combined,Bundesliga,Real Madrid - Barcelona,Menos de 3.5 goles,0.95,2.38,2023-09-11 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
116,7,5,long_term,simple,LaLiga EA Sports,Bayern - Dortmund,Más de 5.5 tiros de esquina,0.85,2.35,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
116,7,4,live,simple,Serie A,Juventus - AC Milan,Más de 5.5 tiros de esquina,1.66,1.74,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.66,-1.66
116,7,9,long_term,combined,Ligue 1,PSG - Marseille,Gana visitante,1.89,1.76,2023-09-11 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
116,7,6,pre_match,simple,Bundesliga,Juventus - AC Milan,Gana local,1.18,2.33,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.57,1.57
116,7,4,live,simple,LaLiga EA Sports,PSG - Marseille,Más de 2.5 goles,1.33,2.91,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.33,-1.33
116,7,6,live,combined,Serie A,Juventus - AC Milan,Gana local,0.8,1.98,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.8,-0.8
116,7,6,long_term,combined,Bundesliga,Manchester City - Liverpool,Más de 5.5 tiros de esquina,1.47,2.99,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.93,2.93
116,7,4,live,combined,LaLiga EA Sports,Manchester City - Liverpool,Menos de 3.5 goles,1.26,2.36,2023-09-29 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.71,1.71
117,7,4,pre_match,combined,Bundesliga,Manchester City - Liverpool,Ambos marcan,1.91,2.76,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
117,7,8,long_term,combined,LaLiga EA Sports,Juventus - AC Milan,Menos de 3.5 goles,1.68,1.98,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.68,-1.68
117,7,4,long_term,combined,Ligue 1,Bayern - Dortmund,Gana visitante,0.84,1.63,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
117,7,2,long_term,combined,Serie A,Real Madrid - Barcelona,Empate,1.45,1.78,2023-09-29 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
117,7,9,pre_match,combined,Champions League,Manchester City - Liverpool,Gana local,1.66,1.97,2023-09-12 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.61,1.61
117,7,10,long_term,simple,Bundesliga,Juventus - AC Milan,Ambos marcan,0.92,1.65,2023-09-16 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.92,-0.92
117,7,8,live,simple,Bundesliga,Bayern - Dortmund,Gana visitante,1.27,2.91,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.27,-1.27
117,7,7,live,combined,Bundesliga,Bayern - Dortmund,Ambos marcan,1.81,1.79,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
117,7,3,live,simple,Ligue 1,Manchester City - Liverpool,Más de 2.5 goles,1.32,2.31,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
117,7,6,long_term,simple,Bundesliga,Bayern - Dortmund,Más de 5.5 tiros de esquina,0.67,2.1,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
117,7,1,long_term,combined,Ligue 1,Bayern - Dortmund,Empate,1.06,2.62,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.72,1.72
117,7,9,pre_match,simple,Champions League,Juventus - AC Milan,Menos de 3.5 goles,0.6,2.79,2023-09-25 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.6,-0.6
117,7,10,long_term,combined,Bundesliga,Manchester City - Liverpool,Más de 2.5 goles,1.87,1.63,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.18,1.18
118,7,5,long_term,combined,LaLiga EA Sports,PSG - Marseille,Más de 5.5 tiros de esquina,1.34,1.98,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
118,7,6,pre_match,combined,Bundesliga,Juventus - AC Milan,Gana local,1.31,1.82,2023-09-24 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
118,7,6,live,simple,LaLiga EA Sports,Real Madrid - Barcelona,Más de 5.5 tiros de esquina,0.61,2.08,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.66,0.66
118,7,7,long_term,simple,LaLiga EA Sports,Real Madrid - Barcelona,Ambos marcan,1.24,1.54,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
118,7,1,pre_match,combined,Bundesliga,Bayern - Dortmund,Empate,2.0,2.26,2023-09-13 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.52,2.52
118,7,6,live,simple,Champions League,Juventus - AC Milan,Ambos marcan,0.88,2.43,2023-09-03 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.88,-0.88
118,7,6,live,combined,Champions League,Bayern - Dortmund,Menos de 3.5 goles,1.15,2.63,2023-09-12 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
118,7,9,long_term,combined,Clasificación Eurocopa,Manchester City - Liverpool,Empate,1.29,2.71,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.21,2.21
118,7,7,pre_match,combined,Serie A,Real Madrid - Barcelona,Menos de 3.5 goles,1.11,1.83,2023-09-07 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.92,0.92
118,7,7,live,simple,Premier League,Real Madrid - Barcelona,Gana visitante,0.8,2.17,2023-09-22 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-0.8,-0.8
118,7,8,live,simple,Bundesliga,Manchester City - Liverpool,Empate,1.3,2.8,2023-09-15 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,2.34,2.34
118,7,7,pre_match,simple,Serie A,Juventus - AC Milan,Menos de 3.5 goles,1.11,1.81,2023-09-27 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.9,0.9
118,7,10,live,simple,Clasificación Eurocopa,Juventus - AC Milan,Empate,1.24,2.25,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
119,7,9,long_term,combined,Serie A,PSG - Marseille,Menos de 3.5 goles,0.58,2.31,2023-09-26 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
119,7,10,live,simple,LaLiga EA Sports,Juventus - AC Milan,Menos de 3.5 goles,1.4,1.59,2023-09-01 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
119,7,8,pre_match,combined,Bundesliga,Bayern - Dortmund,Más de 5.5 tiros de esquina,1.83,2.55,2023-09-20 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
119,7,6,long_term,simple,LaLiga EA Sports,Real Madrid - Barcelona,Gana visitante,1.56,2.71,2023-09-04 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
119,7,6,long_term,combined,Premier League,Manchester City - Liverpool,Ambos marcan,0.54,2.27,2023-09-21 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.69,0.69
119,7,2,live,combined,Serie A,Real Madrid - Barcelona,Gana visitante,1.61,2.44,2023-09-28 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.61,-1.61
119,7,1,pre_match,simple,LaLiga EA Sports,Bayern - Dortmund,Más de 5.5 tiros de esquina,0.53,2.54,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,0.82,0.82
119,7,4,pre_match,combined,Ligue 1,Bayern - Dortmund,Empate,0.87,2.95,2023-09-23 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
119,7,3,pre_match,simple,Premier League,Juventus - AC Milan,Ambos marcan,1.67,1.89,2023-09-08 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,void,0.0,0.0
119,7,8,pre_match,simple,LaLiga EA Sports,Real Madrid - Barcelona,Menos de 3.5 goles,1.59,2.81,2023-09-27 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.59,-1.59
119,7,3,live,combined,Ligue 1,Manchester City - Liverpool,Ambos marcan,1.05,1.99,2023-09-18 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,won,1.04,1.04
119,7,8,pre_match,combined,Premier League,PSG - Marseille,Ambos marcan,1.78,2.51,2023-09-09 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.78,-1.78
119,7,1,long_term,combined,Premier League,Manchester City - Liverpool,Más de 5.5 tiros de esquina,1.03,2.69,2023-09-07 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,pending,0.0,0.0
120,7,1,pre_match,combined,Ligue 1,Manchester City - Liverpool,Gana local,1.6,2.09,2023-09-06 00:00:00,Análisis generado automáticamente.,picks/1/placeholder.webp,lost,-1.6,-1.6
